Destination,Departure_Date,Departure_time,Available_Seats
Afghanistan,11/11/2021,12:00,32
Afghanistan,12/11/2021,13:00,22
Afghanistan,27/12/2021,15:00,33
Bangladesh,27/11/2021,14:00,23
Bangladesh,26/12/2021,12:00,12
Bangladesh,12/1/2022,13:00,22
Bangladesh,27/12/2021,24:00,22
Canada,27/11/2021,24:00,11
Canada,17/11/2021,11:00,33
Canada,27/01/2022,04:00,32
Canada,14/12/2021,02:00,11
China,27/11/2021,14:00,33
China,17/11/2021,01:00,31
China,01/12/2021,10:00,33
China,22/12/2021,11:00,11
China,02/01/2022,15:00,34
Denmark,11/11/2021,12:00,22
Denmark,27/12/2021,14:00,11
Denmark,07/11/2021,13:00,31
France,11/11/2021,12:00,32
France,27/12/2021,15:00,22
France,07/11/2021,14:00,11
France,17/12/2021,12:00,19
Iraq,11/11/2021,12:00,12
Iraq,27/12/2021,15:00,21
Iraq,07/12/2021,18:00,15
Iraq,27/01/2022,11:00,16
India,11/11/2021,12:00,17
India,27/12/2021,15:00,12
India,07/11/2021,14:00,18
India,21/11/2021,09:00,19
Italy,27/12/2021,15:00,10
Italy,07/12/2021,09:00,21
Italy,17/11/2021,09:00,22
Italy,27/11/2021,14:00,11
Japan,11/11/2021,12:00,23
Japan,27/12/2021,15:00,11
Japan,07/11/2021,14:00,12
Japan,22/12/2021,14:00,21
Malaysia,11/11/2021,12:00,12
Malaysia,27/12/2021,22:00,3312alaysia,22/12/2021,01:00,11
Malaysia,21/11/2021,12:00,33
Norway,11/11/2021,12:00,11
Norway,27/12/2021,14:00,14
Norway,17/12/2021,11:00,21
Norway,22/11/2021,01:00,22
Oman,11/11/2021,12:00,25
Oman,27/12/2021,14:00,22
Oman,12/12/2021,22:00,21
Oman,27/10/2021,14:00,11
Qatar,11/11/2021,12:00,19
Qatar,27/12/2021,14:00,10
Qatar,22/12/2021,24:00,11
Qatar,23/11/2021,22:00,12
Saudi Arabia,11/11/2021,12:00,14
Saudi Arabia,27/12/2021,14:00,15
Saudi Arabia,22/11/2021,11:00,16
Saudi Arabia,11/12/2021,09:00,17
Spain,11/11/2021,12:00,18
Spain,27/12/2021,14:00,19
Spain,17/12/2021,13:00,20
Spain,22/11/2021,12:00,21
Thailand,11/11/2021,12:00,22
Thailand,27/12/2021,14:00,21
Thailand,17/11/2021,22:00,23
Thailand,22/11/2021,11:00,24
United Arab Emirates,11/11/2021,12:00,11
United Arab Emirates,27/12/2021,14:00,11
United Arab Emirates,13/11/2021,24:00,21
United Kingdom,11/11/2021,12:00,21
United Kingdom,27/12/2021,14:00,11
United Kingdom,17/11/2021,11:00,11